no,gender,age,height,weight,bmi,griffith,thermal sensation,thermal preference,thermal acceptance,room,co2,air_speed,season,date,time,ta,hr
8,0.0,22.0,170.0,53.0,18.34,4.13,0.0,0,1.0,217.0,784.0,0.07,winter,2019/1/10,16:00,24.3,14.0
8,0.0,22.0,170.0,53.0,18.34,4.13,0.0,0,1.0,217.0,794.0,0.07,winter,2019/1/10,16:30,24.8,17.0
8,0.0,22.0,170.0,53.0,18.34,4.13,0.0,0,1.0,217.0,791.0,0.07,winter,2019/1/10,17:00,24.7,14.0
8,0.0,22.0,170.0,53.0,18.34,4.13,0.0,0,1.0,217.0,773.0,0.07,winter,2019/1/10,17:30,25.0,14.0
8,0.0,22.0,170.0,53.0,18.34,4.13,-2.4,1,-1.0,217.0,530.0,0.07,winter,2019/1/11,8:40,13.9,24.0
8,0.0,22.0,170.0,53.0,18.34,4.13,-2.0,1,-1.0,217.0,700.0,0.07,winter,2019/1/11,9:00,16.9,23.0
8,0.0,22.0,170.0,53.0,18.34,4.13,-1.0,1,-1.0,217.0,780.0,0.07,winter,2019/1/11,9:30,19.1,22.0
8,0.0,22.0,170.0,53.0,18.34,4.13,-0.7,1,1.0,217.0,819.0,0.07,winter,2019/1/11,10:00,20.5,22.0
8,0.0,22.0,170.0,53.0,18.34,4.13,-0.5,0,1.0,217.0,867.0,0.07,winter,2019/1/11,10:30,21.6,21.0
8,0.0,22.0,170.0,53.0,18.34,4.13,-0.3,0,1.0,217.0,927.0,0.07,winter,2019/1/11,11:00,22.6,20.0
8,0.0,22.0,170.0,53.0,18.34,4.13,0.0,0,1.0,217.0,929.0,0.07,winter,2019/1/11,11:30,23.2,19.0
8,0.0,22.0,170.0,53.0,18.34,4.13,0.0,0,1.0,217.0,874.0,0.07,winter,2019/1/11,12:00,23.7,19.0
8,0.0,22.0,170.0,53.0,18.34,4.13,0.0,0,1.0,217.0,769.0,0.07,winter,2019/1/11,14:10,24.6,17.0
8,0.0,22.0,170.0,53.0,18.34,4.13,0.5,0,1.0,217.0,906.0,0.07,winter,2019/1/11,14:30,25.5,17.0
8,0.0,22.0,170.0,53.0,18.34,4.13,0.7,-1,1.0,217.0,948.0,0.07,winter,2019/1/11,15:00,25.8,17.0
8,0.0,22.0,170.0,53.0,18.34,4.13,0.9,-1,1.0,217.0,974.0,0.07,winter,2019/1/11,15:30,26.2,17.0
8,0.0,22.0,170.0,53.0,18.34,4.13,0.5,-1,1.0,217.0,1002.0,0.07,winter,2019/1/11,16:00,26.6,17.0
8,0.0,22.0,170.0,53.0,18.34,4.13,1.0,-1,1.0,217.0,904.0,0.07,winter,2019/1/11,16:30,26.7,16.0
8,0.0,22.0,170.0,53.0,18.34,4.13,1.0,-1,1.0,217.0,870.0,0.07,winter,2019/1/11,17:00,26.7,16.0
8,0.0,22.0,170.0,53.0,18.34,4.13,1.2,-1,-1.0,217.0,1009.0,0.07,winter,2019/1/11,17:30,27.1,18.0
8,0.0,22.0,170.0,53.0,18.34,4.13,0.0,0,1.0,217.0,706.0,0.07,winter,2019/1/14,8:40,23.3,17.0
8,0.0,22.0,170.0,53.0,18.34,4.13,0.0,0,1.0,217.0,621.0,0.07,winter,2019/1/14,9:00,23.6,17.0
8,0.0,22.0,170.0,53.0,18.34,4.13,0.0,0,1.0,217.0,781.0,0.07,winter,2019/1/14,9:30,24.8,17.0
8,0.0,22.0,170.0,53.0,18.34,4.13,0.0,0,1.0,217.0,815.0,0.07,winter,2019/1/14,10:00,25.6,16.0
8,0.0,22.0,170.0,53.0,18.34,4.13,0.0,0,1.0,217.0,858.0,0.07,winter,2019/1/14,10:30,26.0,16.0
8,0.0,22.0,170.0,53.0,18.34,4.13,0.0,0,1.0,217.0,882.0,0.07,winter,2019/1/14,11:00,26.4,16.0
8,0.0,22.0,170.0,53.0,18.34,4.13,0.3,0,1.0,217.0,870.0,0.07,winter,2019/1/14,11:30,26.8,15.0
8,0.0,22.0,170.0,53.0,18.34,4.13,0.0,0,1.0,217.0,626.0,0.07,winter,2019/1/14,12:00,24.6,13.0
8,0.0,22.0,170.0,53.0,18.34,4.13,-0.5,1,1.0,217.0,505.0,0.07,winter,2019/1/14,14:10,19.6,17.0
8,0.0,22.0,170.0,53.0,18.34,4.13,-0.5,1,1.0,217.0,518.0,0.07,winter,2019/1/14,14:30,19.5,17.0
8,0.0,22.0,170.0,53.0,18.34,4.13,-0.5,1,1.0,217.0,534.0,0.07,winter,2019/1/14,15:00,19.6,17.0
8,0.0,22.0,170.0,53.0,18.34,4.13,-0.8,1,1.0,217.0,525.0,0.07,winter,2019/1/14,15:30,19.9,17.0
8,0.0,22.0,170.0,53.0,18.34,4.13,0.0,0,1.0,217.0,761.0,0.07,winter,2019/1/14,16:00,23.7,15.0
8,0.0,22.0,170.0,53.0,18.34,4.13,0.0,0,1.0,217.0,894.0,0.07,winter,2019/1/14,16:30,25.0,15.0
8,0.0,22.0,170.0,53.0,18.34,4.13,0.3,0,1.0,217.0,902.0,0.07,winter,2019/1/14,17:00,25.8,15.0
8,0.0,22.0,170.0,53.0,18.34,4.13,0.5,-1,1.0,217.0,905.0,0.07,winter,2019/1/14,17:30,26.4,15.0
8,0.0,22.0,170.0,53.0,18.34,4.13,-2.0,1,-1.0,217.0,468.0,0.07,winter,2019/1/15,8:40,15.8,12.0
8,0.0,22.0,170.0,53.0,18.34,4.13,-1.7,1,-1.0,217.0,499.0,0.07,winter,2019/1/15,9:00,17.4,12.0
8,0.0,22.0,170.0,53.0,18.34,4.13,-2.0,1,-1.0,217.0,519.0,0.07,winter,2019/1/15,9:30,17.8,11.0
8,0.0,22.0,170.0,53.0,18.34,4.13,-0.5,1,1.0,217.0,589.0,0.07,winter,2019/1/15,10:00,20.9,13.0
8,0.0,22.0,170.0,53.0,18.34,4.13,-0.4,0,1.0,217.0,653.0,0.07,winter,2019/1/15,10:30,22.2,13.0
8,0.0,22.0,170.0,53.0,18.34,4.13,0.0,0,1.0,217.0,695.0,0.07,winter,2019/1/15,11:00,23.1,12.0
8,0.0,22.0,170.0,53.0,18.34,4.13,0.0,0,1.0,217.0,690.0,0.07,winter,2019/1/15,11:30,23.8,12.0
8,0.0,22.0,170.0,53.0,18.34,4.13,0.0,0,1.0,217.0,734.0,0.07,winter,2019/1/15,12:00,24.5,11.0
8,0.0,22.0,170.0,53.0,18.34,4.13,0.5,0,1.0,217.0,591.0,0.07,winter,2019/1/15,14:10,25.4,10.0
8,0.0,22.0,170.0,53.0,18.34,4.13,0.5,0,1.0,217.0,651.0,0.07,winter,2019/1/15,14:30,25.9,10.0
8,0.0,22.0,170.0,53.0,18.34,4.13,0.5,-1,1.0,217.0,646.0,0.07,winter,2019/1/15,15:00,26.1,9.0
8,0.0,22.0,170.0,53.0,18.34,4.13,0.5,-1,1.0,217.0,739.0,0.07,winter,2019/1/15,15:30,26.6,10.0
8,0.0,22.0,170.0,53.0,18.34,4.13,1.0,-1,1.0,217.0,778.0,0.07,winter,2019/1/15,16:00,27.0,10.0
8,0.0,22.0,170.0,53.0,18.34,4.13,1.0,-1,1.0,217.0,797.0,0.07,winter,2019/1/15,16:30,27.1,10.0
8,0.0,22.0,170.0,53.0,18.34,4.13,0.7,-1,1.0,217.0,732.0,0.07,winter,2019/1/15,17:00,27.1,10.0
8,0.0,22.0,170.0,53.0,18.34,4.13,1.0,-1,1.0,217.0,781.0,0.07,winter,2019/1/15,17:30,27.3,10.0
8,0.0,22.0,170.0,53.0,18.34,4.13,-2.7,1,-1.0,217.0,451.0,0.07,winter,2019/1/16,8:40,11.2,13.0
8,0.0,22.0,170.0,53.0,18.34,4.13,-2.8,1,-1.0,217.0,430.0,0.07,winter,2019/1/16,9:00,11.4,15.0
8,0.0,22.0,170.0,53.0,18.34,4.13,-2.0,1,-1.0,217.0,715.0,0.07,winter,2019/1/16,9:30,15.9,12.0
8,0.0,22.0,170.0,53.0,18.34,4.13,-1.5,1,-1.0,217.0,736.0,0.07,winter,2019/1/16,10:00,17.9,13.0
8,0.0,22.0,170.0,53.0,18.34,4.13,-1.2,1,-1.0,217.0,652.0,0.07,winter,2019/1/16,10:30,19.7,12.0
8,0.0,22.0,170.0,53.0,18.34,4.13,-0.7,1,-1.0,217.0,758.0,0.07,winter,2019/1/16,11:00,20.1,13.0
8,0.0,22.0,170.0,53.0,18.34,4.13,-0.5,1,1.0,217.0,764.0,0.07,winter,2019/1/16,11:30,20.9,12.0
8,0.0,22.0,170.0,53.0,18.34,4.13,-0.2,0,1.0,217.0,781.0,0.07,winter,2019/1/16,12:00,21.5,11.0
8,0.0,22.0,170.0,53.0,18.34,4.13,0.0,0,1.0,217.0,554.0,0.07,winter,2019/1/16,14:10,21.6,11.0
8,0.0,22.0,170.0,53.0,18.34,4.13,0.0,0,1.0,217.0,706.0,0.07,winter,2019/1/16,14:30,21.8,12.0
8,0.0,22.0,170.0,53.0,18.34,4.13,0.0,0,1.0,217.0,802.0,0.07,winter,2019/1/16,15:00,22.6,12.0
8,0.0,22.0,170.0,53.0,18.34,4.13,0.0,0,1.0,217.0,791.0,0.07,winter,2019/1/16,15:30,23.0,12.0
8,0.0,22.0,170.0,53.0,18.34,4.13,0.0,0,1.0,217.0,799.0,0.07,winter,2019/1/16,16:00,23.3,11.0
8,0.0,22.0,170.0,53.0,18.34,4.13,0.0,0,1.0,217.0,823.0,0.07,winter,2019/1/16,16:30,23.6,11.0
8,0.0,22.0,170.0,53.0,18.34,4.13,0.0,0,1.0,217.0,858.0,0.07,winter,2019/1/16,17:00,24.0,11.0
8,0.0,22.0,170.0,53.0,18.34,4.13,0.0,0,1.0,217.0,835.0,0.07,winter,2019/1/16,17:30,24.1,11.0
8,0.0,22.0,170.0,53.0,18.34,4.13,0.0,0,1.0,217.0,529.0,0.07,winter,2019/1/17,8:40,23.8,9.0
8,0.0,22.0,170.0,53.0,18.34,4.13,0.0,0,1.0,217.0,607.0,0.07,winter,2019/1/17,9:00,24.6,9.0
8,0.0,22.0,170.0,53.0,18.34,4.13,0.0,0,1.0,217.0,680.0,0.07,winter,2019/1/17,9:30,25.3,10.0
8,0.0,22.0,170.0,53.0,18.34,4.13,0.0,0,1.0,217.0,721.0,0.07,winter,2019/1/17,10:00,25.7,9.0
8,0.0,22.0,170.0,53.0,18.34,4.13,0.0,0,1.0,217.0,744.0,0.07,winter,2019/1/17,10:30,26.1,9.0
8,0.0,22.0,170.0,53.0,18.34,4.13,0.0,0,1.0,217.0,764.0,0.07,winter,2019/1/17,11:00,26.5,9.0
8,0.0,22.0,170.0,53.0,18.34,4.13,0.3,0,1.0,217.0,790.0,0.07,winter,2019/1/17,11:30,26.7,10.0
8,0.0,22.0,170.0,53.0,18.34,4.13,0.3,0,1.0,217.0,796.0,0.07,winter,2019/1/17,12:00,26.9,10.0
8,0.0,22.0,170.0,53.0,18.34,4.13,0.5,0,1.0,217.0,548.0,0.07,winter,2019/1/17,14:10,26.7,9.0
8,0.0,22.0,170.0,53.0,18.34,4.13,0.7,-1,1.0,217.0,714.0,0.07,winter,2019/1/17,14:30,27.3,9.0
8,0.0,22.0,170.0,53.0,18.34,4.13,0.7,-1,1.0,217.0,772.0,0.07,winter,2019/1/17,15:00,27.6,9.0
8,0.0,22.0,170.0,53.0,18.34,4.13,1.0,-1,1.0,217.0,767.0,0.07,winter,2019/1/17,15:30,27.5,9.0
8,0.0,22.0,170.0,53.0,18.34,4.13,0.5,-1,1.0,217.0,784.0,0.07,winter,2019/1/17,16:00,27.5,9.0
8,0.0,22.0,170.0,53.0,18.34,4.13,0.5,0,1.0,217.0,793.0,0.07,winter,2019/1/17,16:30,27.4,10.0
8,0.0,22.0,170.0,53.0,18.34,4.13,0.0,0,1.0,217.0,470.0,0.07,winter,2019/1/17,17:00,23.0,11.0
8,0.0,22.0,170.0,53.0,18.34,4.13,0.0,0,1.0,217.0,467.0,0.07,winter,2019/1/17,17:30,20.4,11.0
8,0.0,22.0,170.0,53.0,18.34,4.13,0.0,0,1.0,217.0,540.0,0.07,winter,2019/1/18,8:40,22.6,13.0
8,0.0,22.0,170.0,53.0,18.34,4.13,0.0,0,1.0,217.0,621.0,0.07,winter,2019/1/18,9:00,23.5,9.0
8,0.0,22.0,170.0,53.0,18.34,4.13,0.0,0,1.0,217.0,678.0,0.07,winter,2019/1/18,9:30,24.8,11.0
8,0.0,22.0,170.0,53.0,18.34,4.13,0.0,0,1.0,217.0,790.0,0.07,winter,2019/1/18,10:00,25.4,11.0
8,0.0,22.0,170.0,53.0,18.34,4.13,0.0,0,1.0,217.0,803.0,0.07,winter,2019/1/18,10:30,25.9,11.0
8,0.0,22.0,170.0,53.0,18.34,4.13,0.0,0,1.0,217.0,825.0,0.07,winter,2019/1/18,11:00,26.2,11.0
8,0.0,22.0,170.0,53.0,18.34,4.13,0.0,0,1.0,217.0,613.0,0.07,winter,2019/1/18,11:30,25.2,11.0
8,0.0,22.0,170.0,53.0,18.34,4.13,-0.3,0,1.0,217.0,521.0,0.07,winter,2019/1/18,12:00,20.5,14.0
8,0.0,22.0,170.0,53.0,18.34,4.13,-0.5,1,1.0,217.0,427.0,0.07,winter,2019/1/18,14:10,17.0,16.0
8,0.0,22.0,170.0,53.0,18.34,4.13,-1.0,1,1.0,217.0,487.0,0.07,winter,2019/1/18,14:30,16.5,17.0
8,0.0,22.0,170.0,53.0,18.34,4.13,-1.5,1,-1.0,217.0,454.0,0.07,winter,2019/1/18,15:00,16.3,17.0
8,0.0,22.0,170.0,53.0,18.34,4.13,0.0,0,1.0,217.0,722.0,0.07,winter,2019/1/18,15:30,21.9,15.0
8,0.0,22.0,170.0,53.0,18.34,4.13,0.0,0,1.0,217.0,806.0,0.07,winter,2019/1/18,16:00,23.9,13.0
8,0.0,22.0,170.0,53.0,18.34,4.13,0.0,0,1.0,217.0,850.0,0.07,winter,2019/1/18,16:30,25.2,12.0
8,0.0,22.0,170.0,53.0,18.34,4.13,0.2,0,1.0,217.0,844.0,0.07,winter,2019/1/18,17:00,26.0,12.0
8,0.0,22.0,170.0,53.0,18.34,4.13,0.2,0,1.0,217.0,852.0,0.07,winter,2019/1/18,17:30,26.5,12.0
8,0.0,22.0,170.0,53.0,18.34,4.13,0.0,0,1.0,217.0,674.0,0.07,winter,2019/1/21,8:40,22.8,12.0
8,0.0,22.0,170.0,53.0,18.34,4.13,0.0,0,1.0,217.0,591.0,0.07,winter,2019/1/21,9:00,23.9,12.0
8,0.0,22.0,170.0,53.0,18.34,4.13,0.0,0,1.0,217.0,719.0,0.07,winter,2019/1/21,9:30,25.0,11.0
8,0.0,22.0,170.0,53.0,18.34,4.13,0.0,0,1.0,217.0,733.0,0.07,winter,2019/1/21,10:00,25.7,10.0
8,0.0,22.0,170.0,53.0,18.34,4.13,0.0,0,1.0,217.0,721.0,0.07,winter,2019/1/21,10:30,26.1,11.0
8,0.0,22.0,170.0,53.0,18.34,4.13,0.0,0,1.0,217.0,731.0,0.07,winter,2019/1/21,11:00,26.6,10.0
8,0.0,22.0,170.0,53.0,18.34,4.13,0.0,0,1.0,217.0,783.0,0.07,winter,2019/1/21,11:30,26.9,10.0
8,0.0,22.0,170.0,53.0,18.34,4.13,0.0,0,1.0,217.0,787.0,0.07,winter,2019/1/21,12:00,27.3,10.0
8,0.0,22.0,170.0,53.0,18.34,4.13,0.5,0,1.0,217.0,494.0,0.07,winter,2019/1/21,14:10,27.3,9.0
8,0.0,22.0,170.0,53.0,18.34,4.13,1.0,-1,1.0,217.0,696.0,0.07,winter,2019/1/21,14:30,27.8,10.0
8,0.0,22.0,170.0,53.0,18.34,4.13,1.5,-1,-1.0,217.0,762.0,0.07,winter,2019/1/21,15:00,28.4,10.0
8,0.0,22.0,170.0,53.0,18.34,4.13,0.0,0,1.0,217.0,545.0,0.07,winter,2019/1/21,15:30,26.4,9.0
8,0.0,22.0,170.0,53.0,18.34,4.13,0.0,0,1.0,217.0,505.0,0.07,winter,2019/1/21,16:00,25.1,9.0
8,0.0,22.0,170.0,53.0,18.34,4.13,0.0,0,1.0,217.0,452.0,0.07,winter,2019/1/21,16:30,24.8,9.0
8,0.0,22.0,170.0,53.0,18.34,4.13,-0.3,1,1.0,217.0,448.0,0.07,winter,2019/1/21,17:00,23.3,10.0
8,0.0,22.0,170.0,53.0,18.34,4.13,-1.0,1,-1.0,217.0,442.0,0.07,winter,2019/1/21,17:30,22.1,10.0
8,0.0,22.0,170.0,53.0,18.34,4.13,-2.7,1,-1.0,217.0,469.0,0.07,winter,2019/1/22,8:40,12.0,20.0
8,0.0,22.0,170.0,53.0,18.34,4.13,-2.5,1,-1.0,217.0,462.0,0.07,winter,2019/1/22,9:00,12.0,20.0
8,0.0,22.0,170.0,53.0,18.34,4.13,-2.0,1,-1.0,217.0,628.0,0.07,winter,2019/1/22,9:30,16.4,18.0
8,0.0,22.0,170.0,53.0,18.34,4.13,-1.0,1,-1.0,217.0,659.0,0.07,winter,2019/1/22,10:00,18.0,17.0
8,0.0,22.0,170.0,53.0,18.34,4.13,-0.5,1,1.0,217.0,667.0,0.07,winter,2019/1/22,10:30,19.9,17.0
8,0.0,22.0,170.0,53.0,18.34,4.13,-0.5,1,1.0,217.0,660.0,0.07,winter,2019/1/22,11:00,21.1,16.0
8,0.0,22.0,170.0,53.0,18.34,4.13,-0.3,1,1.0,217.0,669.0,0.07,winter,2019/1/22,11:30,22.2,15.0
8,0.0,22.0,170.0,53.0,18.34,4.13,-0.2,0,1.0,217.0,689.0,0.07,winter,2019/1/22,12:00,23.0,14.0
8,0.0,22.0,170.0,53.0,18.34,4.13,0.0,0,1.0,217.0,740.0,0.07,winter,2019/1/22,14:10,24.3,12.0
8,0.0,22.0,170.0,53.0,18.34,4.13,0.0,0,1.0,217.0,772.0,0.07,winter,2019/1/22,14:30,25.0,12.0
8,0.0,22.0,170.0,53.0,18.34,4.13,0.0,0,1.0,217.0,831.0,0.07,winter,2019/1/22,15:00,25.7,12.0
8,0.0,22.0,170.0,53.0,18.34,4.13,0.0,0,1.0,217.0,891.0,0.07,winter,2019/1/22,15:30,26.2,12.0
8,0.0,22.0,170.0,53.0,18.34,4.13,0.2,0,1.0,217.0,865.0,0.07,winter,2019/1/22,16:00,26.5,12.0
8,0.0,22.0,170.0,53.0,18.34,4.13,0.5,0,1.0,217.0,928.0,0.07,winter,2019/1/22,16:30,26.8,12.0
8,0.0,22.0,170.0,53.0,18.34,4.13,0.0,0,1.0,217.0,489.0,0.07,winter,2019/1/22,17:00,23.2,11.0
8,0.0,22.0,170.0,53.0,18.34,4.13,-0.2,0,1.0,217.0,480.0,0.07,winter,2019/1/22,17:30,21.6,12.0
8,0.0,22.0,170.0,53.0,18.34,4.13,-0.3,1,1.0,217.0,506.0,0.07,winter,2019/1/23,8:40,22.3,13.0
8,0.0,22.0,170.0,53.0,18.34,4.13,0.0,0,1.0,217.0,669.0,0.07,winter,2019/1/23,9:00,23.1,14.0
8,0.0,22.0,170.0,53.0,18.34,4.13,0.0,0,1.0,217.0,799.0,0.07,winter,2019/1/23,9:30,24.1,13.0
8,0.0,22.0,170.0,53.0,18.34,4.13,0.1,0,1.0,217.0,858.0,0.07,winter,2019/1/23,10:00,25.0,12.0
8,0.0,22.0,170.0,53.0,18.34,4.13,0.3,0,1.0,217.0,868.0,0.07,winter,2019/1/23,10:30,25.7,12.0
8,0.0,22.0,170.0,53.0,18.34,4.13,0.5,-1,1.0,217.0,871.0,0.07,winter,2019/1/23,11:00,26.2,12.0
8,0.0,22.0,170.0,53.0,18.34,4.13,0.5,-1,1.0,217.0,868.0,0.07,winter,2019/1/23,11:30,26.5,11.0
8,0.0,22.0,170.0,53.0,18.34,4.13,1.0,-1,1.0,217.0,873.0,0.07,winter,2019/1/23,12:00,26.7,11.0
8,0.0,22.0,170.0,53.0,18.34,4.13,1.0,-1,1.0,217.0,625.0,0.07,winter,2019/1/23,14:10,27.1,10.0
8,0.0,22.0,170.0,53.0,18.34,4.13,1.5,-1,1.0,217.0,733.0,0.07,winter,2019/1/23,14:30,27.5,10.0
8,0.0,22.0,170.0,53.0,18.34,4.13,0.0,0,1.0,217.0,497.0,0.07,winter,2019/1/23,15:00,23.6,10.0
8,0.0,22.0,170.0,53.0,18.34,4.13,0.0,0,1.0,217.0,490.0,0.07,winter,2019/1/23,15:30,22.8,10.0
8,0.0,22.0,170.0,53.0,18.34,4.13,0.0,0,1.0,217.0,490.0,0.07,winter,2019/1/23,16:00,22.8,10.0
8,0.0,22.0,170.0,53.0,18.34,4.13,-0.5,1,1.0,217.0,439.0,0.07,winter,2019/1/23,16:30,22.5,11.0
8,0.0,22.0,170.0,53.0,18.34,4.13,-0.7,1,1.0,217.0,481.0,0.07,winter,2019/1/23,17:00,22.0,10.0
8,0.0,22.0,170.0,53.0,18.34,4.13,0.0,0,1.0,217.0,721.0,0.07,winter,2019/1/23,17:30,24.4,11.0
8,0.0,22.0,170.0,53.0,18.34,4.13,-1.5,1,-1.0,217.0,539.0,0.07,winter,2019/1/24,8:40,12.9,22.0
8,0.0,22.0,170.0,53.0,18.34,4.13,-1.0,1,-1.0,217.0,663.0,0.07,winter,2019/1/24,9:00,15.8,20.0
8,0.0,22.0,170.0,53.0,18.34,4.13,-0.5,1,1.0,217.0,752.0,0.07,winter,2019/1/24,9:30,19.1,19.0
8,0.0,22.0,170.0,53.0,18.34,4.13,-0.5,1,1.0,217.0,748.0,0.07,winter,2019/1/24,10:00,20.7,17.0
8,0.0,22.0,170.0,53.0,18.34,4.13,-0.2,0,1.0,217.0,782.0,0.07,winter,2019/1/24,10:30,21.9,16.0
8,0.0,22.0,170.0,53.0,18.34,4.13,0.0,0,1.0,217.0,837.0,0.07,winter,2019/1/24,11:00,22.8,15.0
8,0.0,22.0,170.0,53.0,18.34,4.13,0.0,0,1.0,217.0,817.0,0.07,winter,2019/1/24,11:30,23.5,14.0
8,0.0,22.0,170.0,53.0,18.34,4.13,0.0,0,1.0,217.0,878.0,0.07,winter,2019/1/24,12:00,24.0,14.0
8,0.0,22.0,170.0,53.0,18.34,4.13,0.0,0,1.0,217.0,687.0,0.07,winter,2019/1/24,14:10,24.5,12.0
8,0.0,22.0,170.0,53.0,18.34,4.13,0.0,0,1.0,217.0,835.0,0.07,winter,2019/1/24,14:30,25.2,12.0
8,0.0,22.0,170.0,53.0,18.34,4.13,0.0,0,1.0,217.0,861.0,0.07,winter,2019/1/24,15:00,25.7,12.0
8,0.0,22.0,170.0,53.0,18.34,4.13,0.2,0,1.0,217.0,908.0,0.07,winter,2019/1/24,15:30,26.4,12.0
8,0.0,22.0,170.0,53.0,18.34,4.13,0.3,0,1.0,217.0,905.0,0.07,winter,2019/1/24,16:00,26.7,12.0
8,0.0,22.0,170.0,53.0,18.34,4.13,0.5,-1,1.0,217.0,914.0,0.07,winter,2019/1/24,16:30,26.7,12.0
8,0.0,22.0,170.0,53.0,18.34,4.13,0.7,-1,1.0,217.0,911.0,0.07,winter,2019/1/24,17:00,27.0,12.0
8,0.0,22.0,170.0,53.0,18.34,4.13,1.0,-1,-1.0,217.0,902.0,0.07,winter,2019/1/24,17:30,27.2,12.0
8,0.0,22.0,170.0,53.0,18.34,4.13,-0.5,1,-1.0,217.0,493.0,0.07,winter,2019/1/25,8:40,16.6,13.0
8,0.0,22.0,170.0,53.0,18.34,4.13,-1.0,1,-1.0,217.0,478.0,0.07,winter,2019/1/25,9:00,16.9,12.0
8,0.0,22.0,170.0,53.0,18.34,4.13,-0.5,1,1.0,217.0,647.0,0.07,winter,2019/1/25,9:30,20.1,15.0
8,0.0,22.0,170.0,53.0,18.34,4.13,-0.2,0,1.0,217.0,768.0,0.07,winter,2019/1/25,10:00,21.7,14.0
8,0.0,22.0,170.0,53.0,18.34,4.13,0.0,0,1.0,217.0,794.0,0.07,winter,2019/1/25,10:30,22.9,13.0
8,0.0,22.0,170.0,53.0,18.34,4.13,0.0,0,1.0,217.0,954.0,0.07,winter,2019/1/25,11:00,23.8,13.0
8,0.0,22.0,170.0,53.0,18.34,4.13,0.0,0,1.0,217.0,981.0,0.07,winter,2019/1/25,11:30,24.6,12.0
8,0.0,22.0,170.0,53.0,18.34,4.13,0.0,0,1.0,217.0,982.0,0.07,winter,2019/1/25,12:00,25.1,12.0
8,0.0,22.0,170.0,53.0,18.34,4.13,0.0,0,1.0,217.0,583.0,0.07,winter,2019/1/25,14:10,25.6,11.0
8,0.0,22.0,170.0,53.0,18.34,4.13,0.3,0,1.0,217.0,733.0,0.07,winter,2019/1/25,14:30,26.2,11.0
8,0.0,22.0,170.0,53.0,18.34,4.13,0.5,-1,1.0,217.0,761.0,0.07,winter,2019/1/25,15:00,26.5,10.0
8,0.0,22.0,170.0,53.0,18.34,4.13,1.0,-1,1.0,217.0,875.0,0.07,winter,2019/1/25,15:30,27.0,10.0
8,0.0,22.0,170.0,53.0,18.34,4.13,1.5,-1,-1.0,217.0,842.0,0.07,winter,2019/1/25,16:00,27.4,10.0
8,0.0,22.0,170.0,53.0,18.34,4.13,2.0,-1,-1.0,217.0,851.0,0.07,winter,2019/1/25,16:30,27.9,10.0
8,0.0,22.0,170.0,53.0,18.34,4.13,0.0,0,1.0,217.0,526.0,0.07,winter,2019/1/25,17:00,24.0,9.0
8,0.0,22.0,170.0,53.0,18.34,4.13,0.0,0,1.0,217.0,512.0,0.07,winter,2019/1/25,17:30,23.1,10.0
8,0.0,22.0,170.0,53.0,18.34,4.13,0.0,0,1.0,217.0,512.0,0.07,winter,2019/1/25,17:30,23.1,10.0
9,0.0,21.0,163.0,55.0,20.7,2.29,-0.5,0,1.0,202.0,793.0,0.07,winter,2019/1/7,8:40:00,20.8,20.0
9,0.0,21.0,163.0,55.0,20.7,2.29,-1.2,1,1.0,202.0,850.0,0.07,winter,2019/1/7,9:00:00,22.7,18.0
9,0.0,21.0,163.0,55.0,20.7,2.29,-1.1,1,1.0,202.0,858.0,0.07,winter,2019/1/7,9:30:00,23.9,17.0
9,0.0,21.0,163.0,55.0,20.7,2.29,-0.7,0,1.0,202.0,880.0,0.07,winter,2019/1/7,10:00:00,24.6,16.0
9,0.0,21.0,163.0,55.0,20.7,2.29,-0.3,0,1.0,202.0,910.0,0.07,winter,2019/1/7,10:30:00,25.2,15.0
9,0.0,21.0,163.0,55.0,20.7,2.29,0.2,0,1.0,202.0,896.0,0.07,winter,2019/1/7,11:00:00,25.2,14.0
9,0.0,21.0,163.0,55.0,20.7,2.29,0.0,0,1.0,202.0,895.0,0.07,winter,2019/1/7,11:30:00,25.9,13.0
9,0.0,21.0,163.0,55.0,20.7,2.29,1.0,-1,-1.0,202.0,892.0,0.07,winter,2019/1/7,12:00:00,26.2,11.0
9,0.0,21.0,163.0,55.0,20.7,2.29,1.5,-1,-1.0,202.0,993.0,0.07,winter,2019/1/7,14:10:00,27.2,12.0
9,0.0,21.0,163.0,55.0,20.7,2.29,1.5,-1,-1.0,202.0,980.0,0.07,winter,2019/1/7,14:30:00,26.9,12.0
9,0.0,21.0,163.0,55.0,20.7,2.29,0.6,0,1.0,202.0,1015.0,0.07,winter,2019/1/7,15:00:00,27.0,12.0
9,0.0,21.0,163.0,55.0,20.7,2.29,0.0,0,1.0,202.0,1019.0,0.07,winter,2019/1/7,15:30:00,27.1,12.0
9,0.0,21.0,163.0,55.0,20.7,2.29,0.5,0,1.0,202.0,1080.0,0.07,winter,2019/1/7,16:00:00,27.3,13.0
9,0.0,21.0,163.0,55.0,20.7,2.29,0.2,0,1.0,202.0,1076.0,0.07,winter,2019/1/7,16:30:00,27.2,13.0
9,0.0,21.0,163.0,55.0,20.7,2.29,0.0,0,1.0,202.0,1100.0,0.07,winter,2019/1/7,17:00:00,27.3,13.0
