,count,male,female,young,old,short,medium,tall,thin,normal,fat,bmi_l,bmi_n,bmi_h,grf_l,grf_n,grf_h,sen_l,sen_n,sen_h,pre_l,pre_n,pre_h,env_l,env_n,env_h,date,time,ta,hr,season,va,ta_diff1,ta_diff2,age_avg,height_avg,weight_avg,bmi_avg,griffith_avg,tsv
61,6,1.0,0.2,1.0,0.0,0.3333333333333333,1.0,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,0.0,1.0,0.2,0.6666666666666666,1.0,0.3333333333333333,0.2,1.0,0.0,1.0,0.6666666666666666,0.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,2021/1/10,11:30:00,23.635,16.2,1,0.44103605792918815,-1.2566666666666642,0.3100000000000023,22.5,174.0,65.16666666666667,21.531666666666666,0.9933333333333332,1
62,6,1.0,0.2,1.0,0.0,0.3333333333333333,1.0,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,0.0,1.0,0.2,0.6666666666666666,1.0,0.3333333333333333,0.2,1.0,0.0,1.0,0.6666666666666666,0.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,2021/1/10,12:00:00,23.625,16.3,1,0.6651750128473749,-0.010000000000001563,-1.2666666666666657,22.5,174.0,65.16666666666667,21.531666666666666,0.9933333333333332,1
63,6,1.0,0.2,1.0,0.0,0.3333333333333333,1.0,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,0.0,1.0,0.2,0.6666666666666666,1.0,0.3333333333333333,0.2,1.0,0.0,1.0,0.6666666666666666,0.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,2021/1/10,14:30:00,23.701666666666668,13.6,1,0.995045639987009,0.07666666666666799,0.06666666666666643,22.5,174.0,65.16666666666667,21.531666666666666,0.9933333333333332,1
64,6,1.0,0.2,1.0,0.0,0.3333333333333333,1.0,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,0.0,1.0,0.2,0.6666666666666666,1.0,0.3333333333333333,0.2,1.0,0.0,1.0,0.6666666666666666,0.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,2021/1/10,15:00:00,24.011666666666667,14.700000000000001,1,0.8431176005736184,0.3099999999999987,0.3866666666666667,22.5,174.0,65.16666666666667,21.531666666666666,0.9933333333333332,1
65,6,1.0,0.2,1.0,0.0,0.3333333333333333,1.0,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,0.0,1.0,0.2,0.6666666666666666,1.0,0.3333333333333333,0.2,1.0,0.0,1.0,0.6666666666666666,0.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,2021/1/10,15:30:00,24.456666666666667,15.200000000000001,1,0.997348916776192,0.4450000000000003,0.754999999999999,22.5,174.0,65.16666666666667,21.531666666666666,0.9933333333333332,1
66,6,1.0,0.2,1.0,0.0,0.3333333333333333,1.0,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,0.0,1.0,0.2,0.6666666666666666,1.0,0.3333333333333333,0.2,1.0,0.0,1.0,0.6666666666666666,0.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,2021/1/10,16:00:00,24.94666666666667,15.9,1,0.8786932062094225,0.490000000000002,0.9350000000000023,22.5,174.0,65.16666666666667,21.531666666666666,0.9933333333333332,1
67,6,1.0,0.2,1.0,0.0,0.3333333333333333,1.0,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,0.0,1.0,0.2,0.6666666666666666,1.0,0.3333333333333333,0.2,1.0,0.0,1.0,0.6666666666666666,0.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,2021/1/10,16:30:00,24.37666666666667,16.5,1,0.9944555752432536,-0.5700000000000003,-0.0799999999999983,22.5,174.0,65.16666666666667,21.531666666666666,0.9933333333333332,1
68,6,1.0,0.2,1.0,0.0,0.3333333333333333,1.0,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,0.0,1.0,0.2,0.6666666666666666,1.0,0.3333333333333333,0.2,1.0,0.0,1.0,0.6666666666666666,0.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,2021/1/10,17:00:00,24.888333333333332,16.8,1,0.8571931260407776,0.5116666666666632,-0.05833333333333712,22.5,174.0,65.16666666666667,21.531666666666666,0.9933333333333332,1
69,6,1.0,0.2,1.0,0.0,0.3333333333333333,1.0,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,0.0,1.0,0.2,0.6666666666666666,1.0,0.3333333333333333,0.2,1.0,0.0,1.0,0.6666666666666666,0.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,2021/1/10,17:30:00,23.708333333333332,16.8,1,1.192918283870981,-1.1799999999999997,-0.6683333333333366,22.5,174.0,65.16666666666667,21.531666666666666,0.9933333333333332,1
70,6,1.0,0.2,1.0,0.0,0.3333333333333333,1.0,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,0.0,1.0,0.2,0.6666666666666666,1.0,0.3333333333333333,0.2,1.0,0.0,1.0,0.6666666666666666,0.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,2021/1/10,09:00:00,22.616666666666664,15.700000000000001,1,0.5508280959974692,0.0,0.0,22.5,174.0,65.16666666666667,21.531666666666666,0.9933333333333332,1
71,6,1.0,0.2,1.0,0.0,0.3333333333333333,1.0,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,0.0,1.0,0.2,0.6666666666666666,1.0,0.3333333333333333,0.2,1.0,0.0,1.0,0.6666666666666666,0.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,2021/1/10,09:30:00,21.07,16.3,1,0.36627575801049583,-1.5466666666666633,0.0,22.5,174.0,65.16666666666667,21.531666666666666,0.9933333333333332,1
72,6,1.0,0.2,1.0,0.0,0.3333333333333333,1.0,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,0.0,1.0,0.2,0.6666666666666666,1.0,0.3333333333333333,0.2,1.0,0.0,1.0,0.6666666666666666,0.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,2021/1/10,10:00:00,20.873333333333335,16.8,1,0.8181231872917427,-0.19666666666666544,-1.7433333333333287,22.5,174.0,65.16666666666667,21.531666666666666,0.9933333333333332,1
73,6,1.0,0.2,1.0,0.0,0.3333333333333333,1.0,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,0.0,1.0,0.2,0.6666666666666666,1.0,0.3333333333333333,0.2,1.0,0.0,1.0,0.6666666666666666,0.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,2021/1/10,10:30:00,23.325,16.400000000000002,1,0.05926546552665832,2.4516666666666644,2.254999999999999,22.5,174.0,65.16666666666667,21.531666666666666,0.9933333333333332,1
74,6,1.0,0.2,1.0,0.0,0.3333333333333333,1.0,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,0.0,1.0,0.2,0.6666666666666666,1.0,0.3333333333333333,0.2,1.0,0.0,1.0,0.6666666666666666,0.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,2021/1/10,11:00:00,24.891666666666666,16.3,1,0.13159559885256553,1.5666666666666664,4.018333333333331,22.5,174.0,65.16666666666667,21.531666666666666,0.9933333333333332,1
75,6,1.0,0.2,1.0,0.0,0.3333333333333333,1.0,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,0.0,1.0,0.2,0.6666666666666666,1.0,0.3333333333333333,0.2,1.0,0.0,1.0,0.6666666666666666,0.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,2021/1/10,11:30:00,23.635,16.2,1,0.5022497412213572,-1.2566666666666642,0.3100000000000023,22.5,174.0,65.16666666666667,21.531666666666666,0.9933333333333332,1
76,6,1.0,0.2,1.0,0.0,0.3333333333333333,1.0,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,0.0,1.0,0.2,0.6666666666666666,1.0,0.3333333333333333,0.2,1.0,0.0,1.0,0.6666666666666666,0.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,2021/1/10,12:00:00,23.625,16.3,1,0.552446839427374,-0.010000000000001563,-1.2666666666666657,22.5,174.0,65.16666666666667,21.531666666666666,0.9933333333333332,1
77,6,1.0,0.2,1.0,0.0,0.3333333333333333,1.0,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,0.0,1.0,0.2,0.6666666666666666,1.0,0.3333333333333333,0.2,1.0,0.0,1.0,0.6666666666666666,0.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,2021/1/10,14:30:00,23.701666666666668,13.6,1,0.6634112669714621,0.07666666666666799,0.06666666666666643,22.5,174.0,65.16666666666667,21.531666666666666,0.9933333333333332,1
78,6,1.0,0.2,1.0,0.0,0.3333333333333333,1.0,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,0.0,1.0,0.2,0.6666666666666666,1.0,0.3333333333333333,0.2,1.0,0.0,1.0,0.6666666666666666,0.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,2021/1/10,15:00:00,24.011666666666667,14.700000000000001,1,1.1995477448162724,0.3099999999999987,0.3866666666666667,22.5,174.0,65.16666666666667,21.531666666666666,0.9933333333333332,1
79,6,1.0,0.2,1.0,0.0,0.3333333333333333,1.0,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,0.0,1.0,0.2,0.6666666666666666,1.0,0.3333333333333333,0.2,1.0,0.0,1.0,0.6666666666666666,0.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,2021/1/10,15:30:00,24.456666666666667,15.200000000000001,1,0.572910978298147,0.4450000000000003,0.754999999999999,22.5,174.0,65.16666666666667,21.531666666666666,0.9933333333333332,1
80,6,1.0,0.2,1.0,0.0,0.3333333333333333,1.0,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,0.0,1.0,0.2,0.6666666666666666,1.0,0.3333333333333333,0.2,1.0,0.0,1.0,0.6666666666666666,0.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,2021/1/10,16:00:00,24.94666666666667,15.9,1,0.7842796236271115,0.490000000000002,0.9350000000000023,22.5,174.0,65.16666666666667,21.531666666666666,0.9933333333333332,1
81,6,1.0,0.2,1.0,0.0,0.3333333333333333,1.0,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,0.0,1.0,0.2,0.6666666666666666,1.0,0.3333333333333333,0.2,1.0,0.0,1.0,0.6666666666666666,0.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,2021/1/10,16:30:00,24.37666666666667,16.5,1,0.9063186137345801,-0.5700000000000003,-0.0799999999999983,22.5,174.0,65.16666666666667,21.531666666666666,0.9933333333333332,1
82,6,1.0,0.2,1.0,0.0,0.3333333333333333,1.0,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,0.0,1.0,0.2,0.6666666666666666,1.0,0.3333333333333333,0.2,1.0,0.0,1.0,0.6666666666666666,0.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,2021/1/10,17:00:00,24.888333333333332,16.8,1,0.9654432062384662,0.5116666666666632,-0.05833333333333712,22.5,174.0,65.16666666666667,21.531666666666666,0.9933333333333332,1
83,6,1.0,0.2,1.0,0.0,0.3333333333333333,1.0,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,0.0,1.0,0.2,0.6666666666666666,1.0,0.3333333333333333,0.2,1.0,0.0,1.0,0.6666666666666666,0.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,2021/1/10,17:30:00,23.708333333333332,16.8,1,0.7365609114647088,-1.1799999999999997,-0.6683333333333366,22.5,174.0,65.16666666666667,21.531666666666666,0.9933333333333332,1
84,6,1.0,0.2,1.0,0.0,0.3333333333333333,1.0,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,0.0,1.0,0.2,0.6666666666666666,1.0,0.3333333333333333,0.2,1.0,0.0,1.0,0.6666666666666666,0.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,2021/1/10,09:00:00,22.616666666666664,15.700000000000001,1,0.5465884553353078,0.0,0.0,22.5,174.0,65.16666666666667,21.531666666666666,0.9933333333333332,1
85,6,1.0,0.2,1.0,0.0,0.3333333333333333,1.0,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,0.0,1.0,0.2,0.6666666666666666,1.0,0.3333333333333333,0.2,1.0,0.0,1.0,0.6666666666666666,0.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,2021/1/10,09:30:00,21.07,16.3,1,0.5570064442570984,-1.5466666666666633,0.0,22.5,174.0,65.16666666666667,21.531666666666666,0.9933333333333332,1
86,6,1.0,0.2,1.0,0.0,0.3333333333333333,1.0,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,0.0,1.0,0.2,0.6666666666666666,1.0,0.3333333333333333,0.2,1.0,0.0,1.0,0.6666666666666666,0.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,2021/1/10,10:00:00,20.873333333333335,16.8,1,0.47458218878125846,-0.19666666666666544,-1.7433333333333287,22.5,174.0,65.16666666666667,21.531666666666666,0.9933333333333332,1
87,6,1.0,0.2,1.0,0.0,0.3333333333333333,1.0,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,0.0,1.0,0.2,0.6666666666666666,1.0,0.3333333333333333,0.2,1.0,0.0,1.0,0.6666666666666666,0.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,2021/1/10,10:30:00,23.325,16.400000000000002,1,0.1009977308517842,2.4516666666666644,2.254999999999999,22.5,174.0,65.16666666666667,21.531666666666666,0.9933333333333332,1
88,6,1.0,0.2,1.0,0.0,0.3333333333333333,1.0,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,0.0,1.0,0.2,0.6666666666666666,1.0,0.3333333333333333,0.2,1.0,0.0,1.0,0.6666666666666666,0.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,2021/1/10,11:00:00,24.891666666666666,16.3,1,0.3414359572962695,1.5666666666666664,4.018333333333331,22.5,174.0,65.16666666666667,21.531666666666666,0.9933333333333332,1
89,6,1.0,0.2,1.0,0.0,0.3333333333333333,1.0,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,0.0,1.0,0.2,0.6666666666666666,1.0,0.3333333333333333,0.2,1.0,0.0,1.0,0.6666666666666666,0.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,2021/1/10,11:30:00,23.635,16.2,1,0.8427718336235193,-1.2566666666666642,0.3100000000000023,22.5,174.0,65.16666666666667,21.531666666666666,0.9933333333333332,1
90,6,1.0,0.2,1.0,0.0,0.3333333333333333,1.0,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,0.0,1.0,0.2,0.6666666666666666,1.0,0.3333333333333333,0.2,1.0,0.0,1.0,0.6666666666666666,0.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,2021/1/10,12:00:00,23.625,16.3,1,0.4902741054184352,-0.010000000000001563,-1.2666666666666657,22.5,174.0,65.16666666666667,21.531666666666666,0.9933333333333332,1
91,6,1.0,0.2,1.0,0.0,0.3333333333333333,1.0,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,0.0,1.0,0.2,0.6666666666666666,1.0,0.3333333333333333,0.2,1.0,0.0,1.0,0.6666666666666666,0.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,2021/1/10,14:30:00,23.701666666666668,13.6,1,0.5511591641534018,0.07666666666666799,0.06666666666666643,22.5,174.0,65.16666666666667,21.531666666666666,0.9933333333333332,1
92,6,1.0,0.2,1.0,0.0,0.3333333333333333,1.0,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,0.0,1.0,0.2,0.6666666666666666,1.0,0.3333333333333333,0.2,1.0,0.0,1.0,0.6666666666666666,0.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,2021/1/10,15:00:00,24.011666666666667,14.700000000000001,1,0.3975016842103034,0.3099999999999987,0.3866666666666667,22.5,174.0,65.16666666666667,21.531666666666666,0.9933333333333332,1
93,6,1.0,0.2,1.0,0.0,0.3333333333333333,1.0,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,0.0,1.0,0.2,0.6666666666666666,1.0,0.3333333333333333,0.2,1.0,0.0,1.0,0.6666666666666666,0.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,2021/1/10,15:30:00,24.456666666666667,15.200000000000001,1,0.006829553529953713,0.4450000000000003,0.754999999999999,22.5,174.0,65.16666666666667,21.531666666666666,0.9933333333333332,1
94,6,1.0,0.2,1.0,0.0,0.3333333333333333,1.0,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,0.0,1.0,0.2,0.6666666666666666,1.0,0.3333333333333333,0.2,1.0,0.0,1.0,0.6666666666666666,0.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,2021/1/10,16:00:00,24.94666666666667,15.9,1,1.1941697568864158,0.490000000000002,0.9350000000000023,22.5,174.0,65.16666666666667,21.531666666666666,0.9933333333333332,1
95,6,1.0,0.2,1.0,0.0,0.3333333333333333,1.0,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,0.0,1.0,0.2,0.6666666666666666,1.0,0.3333333333333333,0.2,1.0,0.0,1.0,0.6666666666666666,0.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,2021/1/10,16:30:00,24.37666666666667,16.5,1,0.44471907159384383,-0.5700000000000003,-0.0799999999999983,22.5,174.0,65.16666666666667,21.531666666666666,0.9933333333333332,1
96,6,1.0,0.2,1.0,0.0,0.3333333333333333,1.0,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,0.0,1.0,0.2,0.6666666666666666,1.0,0.3333333333333333,0.2,1.0,0.0,1.0,0.6666666666666666,0.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,2021/1/10,17:00:00,24.888333333333332,16.8,1,0.9178823314135796,0.5116666666666632,-0.05833333333333712,22.5,174.0,65.16666666666667,21.531666666666666,0.9933333333333332,1
97,6,1.0,0.2,1.0,0.0,0.3333333333333333,1.0,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,0.0,1.0,0.2,0.6666666666666666,1.0,0.3333333333333333,0.2,1.0,0.0,1.0,0.6666666666666666,0.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,2021/1/10,17:30:00,23.708333333333332,16.8,1,0.48729302928456913,-1.1799999999999997,-0.6683333333333366,22.5,174.0,65.16666666666667,21.531666666666666,0.9933333333333332,1
98,6,1.0,0.2,1.0,0.0,0.3333333333333333,1.0,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,0.0,1.0,0.2,0.6666666666666666,1.0,0.3333333333333333,0.2,1.0,0.0,1.0,0.6666666666666666,0.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,2021/1/10,09:00:00,22.616666666666664,15.700000000000001,1,0.5771052460739697,0.0,0.0,22.5,174.0,65.16666666666667,21.531666666666666,0.9933333333333332,1
99,6,1.0,0.2,1.0,0.0,0.3333333333333333,1.0,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,0.0,1.0,0.2,0.6666666666666666,1.0,0.3333333333333333,0.2,1.0,0.0,1.0,0.6666666666666666,0.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,2021/1/10,09:30:00,21.07,16.3,1,1.1499554507486032,-1.5466666666666633,0.0,22.5,174.0,65.16666666666667,21.531666666666666,0.9933333333333332,1
100,6,1.0,0.2,1.0,0.0,0.3333333333333333,1.0,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,0.0,1.0,0.2,0.6666666666666666,1.0,0.3333333333333333,0.2,1.0,0.0,1.0,0.6666666666666666,0.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,2021/1/10,10:00:00,20.873333333333335,16.8,1,0.37973376281521576,-0.19666666666666544,-1.7433333333333287,22.5,174.0,65.16666666666667,21.531666666666666,0.9933333333333332,1
101,6,1.0,0.2,1.0,0.0,0.3333333333333333,1.0,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,0.0,1.0,0.2,0.6666666666666666,1.0,0.3333333333333333,0.2,1.0,0.0,1.0,0.6666666666666666,0.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,2021/1/10,10:30:00,23.325,16.400000000000002,1,0.4211300914901154,2.4516666666666644,2.254999999999999,22.5,174.0,65.16666666666667,21.531666666666666,0.9933333333333332,1
102,6,1.0,0.2,1.0,0.0,0.3333333333333333,1.0,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,0.0,1.0,0.2,0.6666666666666666,1.0,0.3333333333333333,0.2,1.0,0.0,1.0,0.6666666666666666,0.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,2021/1/10,11:00:00,24.891666666666666,16.3,1,0.8340901748562665,1.5666666666666664,4.018333333333331,22.5,174.0,65.16666666666667,21.531666666666666,0.9933333333333332,1
103,6,1.0,0.2,1.0,0.0,0.3333333333333333,1.0,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,0.0,1.0,0.2,0.6666666666666666,1.0,0.3333333333333333,0.2,1.0,0.0,1.0,0.6666666666666666,0.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,2021/1/10,11:30:00,23.635,16.2,1,0.14709826609361037,-1.2566666666666642,0.3100000000000023,22.5,174.0,65.16666666666667,21.531666666666666,0.9933333333333332,1
104,6,1.0,0.2,1.0,0.0,0.3333333333333333,1.0,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,0.0,1.0,0.2,0.6666666666666666,1.0,0.3333333333333333,0.2,1.0,0.0,1.0,0.6666666666666666,0.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,2021/1/10,12:00:00,23.625,16.3,1,0.9561340788353866,-0.010000000000001563,-1.2666666666666657,22.5,174.0,65.16666666666667,21.531666666666666,0.9933333333333332,1
105,6,1.0,0.2,1.0,0.0,0.3333333333333333,1.0,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,0.0,1.0,0.2,0.6666666666666666,1.0,0.3333333333333333,0.2,1.0,0.0,1.0,0.6666666666666666,0.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,2021/1/10,14:30:00,23.701666666666668,13.6,1,0.5732013800385198,0.07666666666666799,0.06666666666666643,22.5,174.0,65.16666666666667,21.531666666666666,0.9933333333333332,1
106,6,1.0,0.2,1.0,0.0,0.3333333333333333,1.0,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,0.0,1.0,0.2,0.6666666666666666,1.0,0.3333333333333333,0.2,1.0,0.0,1.0,0.6666666666666666,0.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,2021/1/10,15:00:00,24.011666666666667,14.700000000000001,1,0.1663127813838002,0.3099999999999987,0.3866666666666667,22.5,174.0,65.16666666666667,21.531666666666666,0.9933333333333332,1
107,6,1.0,0.2,1.0,0.0,0.3333333333333333,1.0,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,0.0,1.0,0.2,0.6666666666666666,1.0,0.3333333333333333,0.2,1.0,0.0,1.0,0.6666666666666666,0.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,2021/1/10,15:30:00,24.456666666666667,15.200000000000001,1,1.1677515364096456,0.4450000000000003,0.754999999999999,22.5,174.0,65.16666666666667,21.531666666666666,0.9933333333333332,1
108,6,1.0,0.2,1.0,0.0,0.3333333333333333,1.0,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,0.0,1.0,0.2,0.6666666666666666,1.0,0.3333333333333333,0.2,1.0,0.0,1.0,0.6666666666666666,0.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,2021/1/10,16:00:00,24.94666666666667,15.9,1,1.073124229705255,0.490000000000002,0.9350000000000023,22.5,174.0,65.16666666666667,21.531666666666666,0.9933333333333332,1
109,6,1.0,0.2,1.0,0.0,0.3333333333333333,1.0,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,0.0,1.0,0.2,0.6666666666666666,1.0,0.3333333333333333,0.2,1.0,0.0,1.0,0.6666666666666666,0.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,2021/1/10,16:30:00,24.37666666666667,16.5,1,0.7371712589876067,-0.5700000000000003,-0.0799999999999983,22.5,174.0,65.16666666666667,21.531666666666666,0.9933333333333332,1
110,6,1.0,0.2,1.0,0.0,0.3333333333333333,1.0,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,0.0,1.0,0.2,0.6666666666666666,1.0,0.3333333333333333,0.2,1.0,0.0,1.0,0.6666666666666666,0.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,2021/1/10,17:00:00,24.888333333333332,16.8,1,0.26045680590784026,0.5116666666666632,-0.05833333333333712,22.5,174.0,65.16666666666667,21.531666666666666,0.9933333333333332,1
111,6,1.0,0.2,1.0,0.0,0.3333333333333333,1.0,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,0.0,1.0,0.2,0.6666666666666666,1.0,0.3333333333333333,0.2,1.0,0.0,1.0,0.6666666666666666,0.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,2021/1/10,17:30:00,23.708333333333332,16.8,1,0.9572005462203086,-1.1799999999999997,-0.6683333333333366,22.5,174.0,65.16666666666667,21.531666666666666,0.9933333333333332,1
112,6,0.2,1.0,1.0,1.0,1.0,0.2,0.0,1.0,0.2,0.0,0.2,1.0,0.0,1.0,1.0,0.0,0.3333333333333333,1.0,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,2021/1/13,09:00:00,22.005,14.283333333333331,1,0.11524663219698983,0.0,0.0,24.833333333333332,163.75,53.666666666666664,20.064999999999998,1.01,0
113,6,0.2,1.0,1.0,1.0,1.0,0.2,0.0,1.0,0.2,0.0,0.2,1.0,0.0,1.0,1.0,0.0,0.3333333333333333,1.0,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,2021/1/13,09:30:00,23.66333333333333,15.016666666666666,1,0.4855394981561745,1.6583333333333314,0.0,24.833333333333332,163.75,53.666666666666664,20.064999999999998,1.01,1
